Date,Open,High,Low,Close,Adj Close,Volume,Change %
01/05/2010,1121.30,1128.10,1115.25,1119.05,1119.05,0,-0.12%
01/04/2010,1096.25,1123.80,1093.45,1120.40,1120.40,0,2.10%
01/01/2010,1097.25,1097.90,1097.05,1097.35,1097.35,0,0.10%
12/31/2009,1093.15,1107.10,1092.10,1096.20,1096.20,0,0.39%
12/30/2009,1097.25,1098.05,1086.30,1091.95,1091.95,0,-0.54%
12/29/2009,1106.20,1108.70,1096.75,1097.85,1097.85,0,-0.81%
12/28/2009,1106.95,1114.00,1101.75,1106.85,1106.85,0,0.21%
12/25/2009,1104.00,1104.50,1104.00,1104.50,1104.50,0,-0.09%
12/24/2009,1087.90,1106.65,1087.25,1105.45,1105.45,0,1.68%
12/23/2009,1084.10,1096.05,1079.60,1087.20,1087.20,0,0.32%
12/22/2009,1093.25,1097.60,1074.60,1083.75,1083.75,0,-0.76%
12/21/2009,1111.45,1119.10,1090.25,1092.10,1092.10,0,-1.83%
12/18/2009,1098.00,1117.00,1096.05,1112.50,1112.50,0,1.30%
12/17/2009,1138.30,1141.90,1094.90,1098.25,1098.25,0,-3.49%
12/16/2009,1124.85,1141.10,1121.40,1137.95,1137.95,0,1.20%
12/15/2009,1126.75,1129.30,1111.70,1124.50,1124.50,0,0.00%
12/14/2009,1113.80,1127.90,1110.25,1124.55,1124.55,0,0.87%
12/11/2009,1130.60,1142.30,1109.50,1114.90,1114.90,0,-1.51%
12/10/2009,1129.10,1137.00,1121.70,1132.05,1132.05,0,0.30%
12/09/2009,1129.75,1146.80,1117.20,1128.70,1128.70,0,-0.12%
12/08/2009,1157.25,1168.90,1125.55,1130.05,1130.05,0,-2.44%
12/07/2009,1160.45,1164.95,1136.20,1158.30,1158.30,0,-0.29%
12/04/2009,1207.70,1212.60,1147.75,1161.70,1161.70,0,-4.07%
12/03/2009,1216.15,1226.50,1204.30,1211.00,1211.00,0,-0.33%
12/02/2009,1196.25,1217.15,1195.00,1214.95,1214.95,0,1.44%
12/01/2009,1179.65,1201.80,1175.45,1197.70,1197.70,0,1.60%
11/30/2009,1176.60,1182.00,1163.40,1178.85,1178.85,0,0.10%
11/27/2009,1191.90,1192.20,1137.80,1177.70,1177.70,0,-1.29%
11/26/2009,1190.85,1195.40,1180.40,1193.10,1193.10,0,0.26%
11/25/2009,1169.25,1192.00,1167.05,1190.05,1190.05,0,1.74%
11/24/2009,1165.85,1171.50,1157.75,1169.70,1169.70,0,0.38%
11/23/2009,1151.20,1173.90,1150.85,1165.25,1165.25,0,1.33%
11/20/2009,1143.95,1151.30,1132.80,1149.95,1149.95,0,0.51%
11/19/2009,1145.15,1146.15,1129.90,1144.10,1144.10,0,-0.05%
11/18/2009,1141.45,1153.15,1135.90,1144.65,1144.65,0,0.32%
11/17/2009,1139.60,1141.95,1127.95,1141.05,1141.05,0,0.06%
11/16/2009,1118.30,1143.65,1118.30,1140.35,1140.35,0,1.89%
11/13/2009,1103.75,1119.35,1101.20,1119.20,1119.20,0,1.40%
11/12/2009,1117.70,1123.25,1102.70,1103.80,1103.80,0,-1.28%
11/11/2009,1105.65,1118.75,1105.15,1118.15,1118.15,0,1.14%
11/10/2009,1104.30,1109.70,1097.10,1105.60,1105.60,0,0.14%
11/09/2009,1097.41,1111.25,1095.80,1104.05,1104.05,0,0.82%
11/06/2009,1089.85,1101.30,1086.70,1095.05,1095.05,0,0.38%
11/05/2009,1092.85,1094.35,1083.90,1090.95,1090.95,0,-0.15%
11/04/2009,1084.85,1097.65,1079.90,1092.60,1092.60,0,0.77%
11/03/2009,1059.85,1087.85,1055.40,1084.25,1084.25,0,2.36%
11/02/2009,1044.30,1063.10,1040.65,1059.25,1059.25,0,1.37%
10/30/2009,1045.80,1049.15,1035.35,1044.90,1044.90,0,-0.06%
10/29/2009,1028.25,1048.50,1026.75,1045.55,1045.55,0,1.72%
10/28/2009,1039.50,1042.60,1027.35,1027.85,1027.85,0,-1.15%
10/27/2009,1037.90,1044.50,1033.25,1039.80,1039.80,0,0.16%
10/26/2009,1054.30,1060.10,1037.95,1038.10,1038.10,0,-1.60%
10/23/2009,1059.90,1067.80,1050.55,1054.95,1054.95,0,-0.51%
10/22/2009,1057.90,1061.75,1051.80,1060.40,1060.40,0,0.10%
10/21/2009,1054.90,1065.10,1047.80,1059.35,1059.35,0,0.41%
10/20/2009,1064.50,1068.10,1052.00,1055.00,1055.00,0,-0.82%
10/19/2009,1052.65,1065.50,1048.50,1063.70,1063.70,0,0.99%
10/16/2009,1050.55,1057.70,1043.90,1053.25,1053.25,0,0.23%
10/15/2009,1062.80,1066.50,1047.20,1050.85,1050.85,0,-1.14%
10/14/2009,1064.90,1071.40,1056.50,1062.95,1062.95,0,-0.13%
10/13/2009,1054.40,1069.30,1051.90,1064.35,1064.35,0,0.77%
10/12/2009,1049.00,1059.75,1047.90,1056.25,1056.25,0,0.67%
10/09/2009,1056.00,1056.00,1044.30,1049.25,1049.25,0,-0.55%
10/08/2009,1044.85,1062.20,1043.50,1055.00,1055.00,0,0.99%
10/07/2009,1041.35,1049.20,1037.30,1044.70,1044.70,0,0.27%
10/06/2009,1017.00,1044.45,1015.74,1041.85,1041.85,0,2.37%
10/05/2009,1001.80,1018.45,1001.55,1017.75,1017.75,0,1.54%
10/02/2009,998.60,1008.20,987.20,1002.35,1002.35,0,0.29%
10/01/2009,1007.20,1010.40,998.40,999.50,999.50,0,-0.81%
09/30/2009,992.20,1009.95,992.20,1007.70,1007.70,0,1.56%
09/29/2009,991.35,996.70,985.90,992.20,992.20,0,0.13%
09/28/2009,993.00,997.50,986.60,990.95,990.95,0,-0.08%
09/25/2009,993.65,999.30,985.10,991.75,991.75,0,-0.30%
09/24/2009,1007.35,1019.50,991.20,994.75,994.75,0,-1.36%
09/23/2009,1013.85,1018.35,1005.90,1008.45,1008.45,0,-0.63%
09/22/2009,1003.60,1020.50,1002.90,1014.80,1014.80,0,1.12%
09/21/2009,1005.45,1007.60,996.50,1003.55,1003.55,0,-0.36%
09/18/2009,1013.50,1018.55,1006.90,1007.15,1007.15,0,-0.52%
09/17/2009,1017.25,1024.85,1010.60,1012.45,1012.45,0,-0.52%
09/16/2009,1007.10,1021.50,1006.90,1017.70,1017.70,0,1.07%
09/15/2009,999.35,1010.50,992.90,1006.90,1006.90,0,0.67%
09/14/2009,1005.35,1009.70,993.90,1000.15,1000.15,0,-0.57%
09/11/2009,996.00,1012.55,995.40,1005.85,1005.85,0,0.94%
09/10/2009,992.05,998.90,983.10,996.50,996.50,0,0.39%
09/09/2009,996.80,1003.95,987.95,992.65,992.65,0,-0.41%
09/08/2009,995.50,1008.95,994.05,996.70,996.70,0,0.14%
09/07/2009,994.40,997.85,992.15,995.35,995.35,0,0.10%
09/04/2009,992.30,997.30,986.10,994.40,994.40,0,0.28%
09/03/2009,977.55,998.20,975.20,991.60,991.60,0,1.40%
09/02/2009,956.65,981.10,952.45,977.90,977.90,0,2.15%
09/01/2009,950.55,958.00,947.00,957.35,957.35,0,0.65%
08/31/2009,956.15,961.85,945.30,951.15,951.15,0,-0.50%
08/28/2009,948.70,962.00,948.70,955.95,955.95,0,0.81%
08/27/2009,945.00,951.45,942.10,948.25,948.25,0,0.28%
08/26/2009,943.80,950.35,939.80,945.60,945.60,0,0.06%
08/25/2009,943.25,955.70,941.65,945.05,945.05,0,0.23%
08/24/2009,952.40,957.20,939.80,942.90,942.90,0,-1.18%
08/21/2009,940.00,958.65,938.60,954.15,954.15,0,1.41%
08/20/2009,943.30,947.10,938.60,940.85,940.85,0,-0.13%
08/19/2009,937.75,945.30,932.40,942.05,942.05,0,0.35%
08/18/2009,934.15,941.50,934.15,938.80,938.80,0,0.48%
08/17/2009,947.50,949.35,931.20,934.30,934.30,0,-1.38%
08/14/2009,955.05,960.50,944.40,947.35,947.35,0,-0.80%
08/13/2009,948.05,962.05,948.05,955.00,955.00,0,0.76%
08/12/2009,946.50,953.40,940.90,947.75,947.75,0,0.18%
08/11/2009,946.40,950.95,943.00,946.05,946.05,0,-0.01%
08/10/2009,954.75,958.10,943.50,946.15,946.15,0,-0.92%
08/07/2009,963.65,965.70,954.20,954.90,954.90,0,-0.86%
08/06/2009,963.30,972.25,956.85,963.15,963.15,0,0.02%
08/05/2009,967.80,968.75,959.55,962.95,962.95,0,-0.50%
08/04/2009,957.50,971.05,951.85,967.75,967.75,0,1.18%
08/03/2009,953.30,963.10,952.20,956.50,956.50,0,0.18%
07/31/2009,934.60,957.20,932.60,954.75,954.75,0,2.19%
07/30/2009,929.95,937.80,929.00,934.30,934.30,0,0.46%
07/29/2009,937.90,941.70,926.10,930.00,930.00,0,-0.82%
07/28/2009,953.40,957.40,934.70,937.65,937.65,0,-1.68%
07/27/2009,951.80,959.70,948.20,953.65,953.65,0,0.24%
07/24/2009,947.70,954.90,946.95,951.35,951.35,0,0.34%
07/23/2009,952.75,958.10,948.10,948.15,948.15,0,-0.34%
07/22/2009,949.00,955.40,945.50,951.40,951.40,0,0.24%
07/21/2009,950.00,954.40,945.10,949.15,949.15,0,-0.02%
07/20/2009,938.30,955.90,937.65,949.35,949.35,0,1.24%
07/17/2009,937.70,940.70,932.60,937.70,937.70,0,0.04%
07/16/2009,940.00,941.05,933.40,937.35,937.35,0,-0.22%
07/15/2009,925.95,942.95,925.30,939.45,939.45,0,1.50%
07/14/2009,921.30,928.25,918.60,925.60,925.60,0,0.50%
07/13/2009,912.10,924.10,908.40,921.00,921.00,0,0.86%
07/10/2009,912.30,916.10,907.80,913.15,913.15,0,0.08%
07/09/2009,909.35,919.30,907.10,912.45,912.45,0,0.33%
07/08/2009,923.95,925.90,906.00,909.45,909.45,0,-1.61%
07/07/2009,924.60,932.55,922.05,924.30,924.30,0,-0.08%
07/06/2009,932.55,933.10,921.10,925.00,925.00,0,-0.80%
07/03/2009,928.85,934.90,927.90,932.50,932.50,0,0.31%
07/02/2009,940.80,942.05,927.10,929.65,929.65,0,-1.18%
07/01/2009,925.80,946.75,925.75,940.75,940.75,0,1.50%
06/30/2009,937.60,945.70,923.60,926.85,926.85,0,-1.19%
06/29/2009,940.60,943.50,934.40,938.05,938.05,0,-0.11%
06/26/2009,938.65,948.70,936.30,939.05,939.05,0,-0.01%
06/25/2009,930.90,940.10,929.90,939.15,939.15,0,0.76%
06/24/2009,926.10,943.20,923.00,932.10,932.10,0,0.64%
06/23/2009,922.70,927.75,913.90,926.15,926.15,0,0.35%
06/22/2009,933.95,935.40,918.90,922.90,922.90,0,-1.22%
06/19/2009,934.45,939.80,931.45,934.30,934.30,0,0.10%
06/18/2009,940.55,943.70,930.60,933.35,933.35,0,-0.64%
06/17/2009,934.85,940.95,928.50,939.40,939.40,0,0.46%
06/16/2009,928.75,940.25,927.40,935.10,935.10,0,0.73%
06/15/2009,939.00,939.30,926.00,928.35,928.35,0,-1.12%
06/12/2009,955.30,958.95,937.00,938.90,938.90,0,-1.69%
06/11/2009,954.60,962.70,944.10,955.00,955.00,0,0.04%
06/10/2009,955.35,966.25,947.60,954.65,954.65,0,-0.01%
06/09/2009,951.20,962.60,948.00,954.75,954.75,0,0.39%
06/08/2009,955.65,960.45,944.30,951.05,951.05,0,-0.55%
06/05/2009,981.25,983.45,953.50,956.30,956.30,0,-2.43%
06/04/2009,963.25,982.50,961.70,980.10,980.10,0,1.76%
06/03/2009,982.05,990.80,961.35,963.15,963.15,0,-1.90%
06/02/2009,975.25,987.40,969.60,981.85,981.85,0,0.68%
06/01/2009,979.60,989.50,974.10,975.20,975.20,0,-0.49%
05/29/2009,959.65,981.00,956.50,980.00,980.00,0,2.10%
05/28/2009,948.65,965.95,944.55,959.80,959.80,0,1.14%
05/27/2009,953.25,960.20,942.25,949.00,949.00,0,-0.33%
05/26/2009,958.00,958.95,941.10,952.15,952.15,0,-0.69%
05/25/2009,957.00,960.05,953.10,958.80,958.80,0,0.15%
05/22/2009,955.05,962.30,950.40,957.35,957.35,0,0.31%
05/21/2009,938.50,956.95,936.00,954.40,954.40,0,1.74%
05/20/2009,925.50,941.25,925.40,938.10,938.10,0,1.34%
05/19/2009,918.25,930.15,917.10,925.65,925.65,0,0.81%
05/18/2009,930.60,934.50,916.05,918.20,918.20,0,-1.45%
05/15/2009,926.60,934.65,923.90,931.70,931.70,0,0.58%
05/14/2009,926.40,929.45,920.60,926.35,926.35,0,-0.01%
05/13/2009,923.20,931.40,917.70,926.45,926.45,0,0.39%
05/12/2009,913.25,924.75,912.40,922.85,922.85,0,1.01%
05/11/2009,916.65,918.55,909.00,913.60,913.60,0,-0.38%
05/08/2009,910.80,920.65,905.40,917.05,917.05,0,0.77%
05/07/2009,910.10,926.15,909.20,910.05,910.05,0,-0.09%
05/06/2009,895.80,913.25,895.30,910.90,910.90,0,1.63%
05/05/2009,902.30,916.05,895.70,896.30,896.30,0,-0.78%
05/04/2009,887.30,907.60,885.05,903.35,903.35,0,1.81%
05/01/2009,887.80,890.55,881.05,887.30,887.30,0,0.09%
04/30/2009,897.65,900.70,880.80,886.50,886.50,0,-1.35%
04/29/2009,892.60,903.60,888.50,898.60,898.60,0,0.67%
04/28/2009,907.05,908.25,885.20,892.60,892.60,0,-1.51%
04/27/2009,912.70,918.85,905.00,906.25,906.25,0,-0.75%
04/24/2009,904.40,914.50,903.25,913.10,913.10,0,1.12%
04/23/2009,890.55,909.70,889.75,903.00,903.00,0,1.44%
04/22/2009,883.50,894.15,882.30,890.15,890.15,0,0.78%
04/21/2009,885.00,895.75,879.70,883.25,883.25,0,-0.21%
04/20/2009,869.05,889.20,865.50,885.15,885.15,0,1.87%
04/17/2009,875.95,877.15,865.00,868.90,868.90,0,-0.76%
04/16/2009,891.50,894.45,872.50,875.55,875.55,0,-1.80%
04/15/2009,889.60,899.80,886.55,891.60,891.60,0,0.20%
04/14/2009,893.90,899.05,886.30,889.85,889.85,0,-0.36%
04/13/2009,881.65,900.35,881.65,893.05,893.05,0,1.29%
04/10/2009,879.00,885.90,878.00,881.65,881.65,0,0.26%
04/09/2009,881.05,887.05,875.10,879.40,879.40,0,-0.13%
04/08/2009,880.85,890.85,878.30,880.55,880.55,0,-0.03%
04/07/2009,868.75,884.95,868.65,880.85,880.85,0,1.27%
04/06/2009,894.85,896.80,865.30,869.80,869.80,0,-2.70%
04/03/2009,904.45,910.70,892.00,893.90,893.90,0,-1.13%
04/02/2009,927.30,929.80,894.70,904.15,904.15,0,-2.51%
04/01/2009,918.55,933.35,916.70,927.40,927.40,0,1.01%
03/31/2009,917.60,925.45,912.35,918.15,918.15,0,0.09%
03/30/2009,924.40,932.75,907.90,917.30,917.30,0,-0.62%
03/27/2009,935.70,937.85,920.10,923.05,923.05,0,-1.18%
03/26/2009,934.25,945.95,932.40,934.05,934.05,0,-0.01%
03/25/2009,927.15,941.00,917.10,934.15,934.15,0,0.81%
03/24/2009,937.95,944.80,917.65,926.65,926.65,0,-1.23%
03/23/2009,950.85,958.00,937.75,938.15,938.15,0,-1.54%
03/20/2009,960.15,968.70,947.50,952.85,952.85,0,-0.68%
03/19/2009,939.80,962.30,925.80,959.40,959.40,0,1.86%
03/18/2009,916.50,947.05,884.90,941.90,941.90,0,2.94%
03/17/2009,924.10,924.70,912.20,915.00,915.00,0,-0.90%
03/16/2009,928.35,930.25,915.50,923.35,923.35,0,-0.52%
03/13/2009,927.05,939.50,919.80,928.20,928.20,0,0.06%
03/12/2009,906.95,931.45,905.95,927.65,927.65,0,2.20%
03/11/2009,896.65,913.75,892.55,907.65,907.65,0,1.21%
03/10/2009,922.20,922.95,891.30,896.80,896.80,0,-2.73%
03/09/2009,939.50,942.75,911.40,921.95,921.95,0,-1.64%
03/06/2009,932.85,945.40,930.05,937.35,937.35,0,0.48%
03/05/2009,907.60,937.15,905.80,932.85,932.85,0,2.78%
03/04/2009,916.55,923.80,901.75,907.65,907.65,0,-0.90%
03/03/2009,925.90,932.90,904.90,915.85,915.85,0,-1.17%
03/02/2009,940.00,959.00,926.55,926.65,926.65,0,-1.96%
02/27/2009,945.75,963.10,927.75,945.15,945.15,0,-0.04%
02/26/2009,953.15,957.00,931.80,945.50,945.50,0,-0.50%
02/25/2009,963.55,978.60,944.55,950.25,950.25,0,-1.44%
02/24/2009,992.00,995.80,959.75,964.15,964.15,0,-2.93%
02/23/2009,993.50,998.35,976.00,993.25,993.25,0,-0.01%
02/20/2009,974.65,1006.40,970.60,993.30,993.30,0,1.89%
02/19/2009,985.40,986.95,968.90,974.85,974.85,0,-1.03%
02/18/2009,969.40,985.65,960.80,985.00,985.00,0,1.53%
02/17/2009,942.00,974.20,940.35,970.15,970.15,0,2.98%
02/16/2009,941.70,944.55,936.45,942.05,942.05,0,-0.01%
02/13/2009,946.00,947.65,932.40,942.10,942.10,0,-0.61%
02/12/2009,939.20,952.80,935.30,947.90,947.90,0,0.93%
02/11/2009,915.45,947.25,911.00,939.15,939.15,0,2.39%
02/10/2009,895.95,919.00,891.20,917.25,917.25,0,2.43%
02/09/2009,910.65,912.70,891.20,895.50,895.50,0,-1.76%
02/06/2009,914.70,922.50,904.25,911.55,911.55,0,-0.46%
02/05/2009,905.70,925.00,902.60,915.75,915.75,0,1.03%
02/04/2009,901.30,909.70,895.50,906.40,906.40,0,0.42%
02/03/2009,904.30,913.10,888.00,902.60,902.60,0,0.04%
02/02/2009,927.95,929.20,901.70,902.25,902.25,0,-2.75%
01/30/2009,907.90,931.40,901.80,927.75,927.75,0,2.16%
01/29/2009,886.40,909.50,868.85,908.15,908.15,0,2.42%
01/28/2009,898.65,904.40,880.60,886.65,886.65,0,-1.26%
01/27/2009,903.60,907.90,892.50,898.00,898.00,0,-0.67%
01/26/2009,898.90,916.30,889.55,904.10,904.10,0,0.52%
01/23/2009,856.60,903.50,852.80,899.40,899.40,0,4.88%
01/22/2009,855.00,863.20,843.95,857.55,857.55,0,0.23%
01/21/2009,855.85,864.75,843.50,855.55,855.55,0,-0.15%
01/20/2009,835.60,866.80,823.90,856.80,856.80,0,2.38%
01/19/2009,844.00,847.05,832.70,836.90,836.90,0,-0.76%
01/16/2009,819.00,843.60,816.85,843.35,843.35,0,3.31%
01/15/2009,811.45,821.60,802.65,816.35,816.35,0,0.62%
01/14/2009,821.95,829.65,807.40,811.35,811.35,0,-1.31%
01/13/2009,820.40,830.80,814.10,822.10,822.10,0,0.10%
01/12/2009,854.25,857.10,815.65,821.25,821.25,0,-3.77%
01/09/2009,857.05,868.65,844.90,853.45,853.45,0,-0.54%
01/08/2009,843.75,865.65,834.50,858.10,858.10,0,1.92%
01/07/2009,864.60,867.35,835.80,841.95,841.95,0,-2.57%
01/06/2009,859.85,870.70,839.55,864.15,864.15,0,0.60%
01/05/2009,878.00,884.55,844.50,859.00,859.00,0,-2.00%
01/02/2009,882.80,888.35,868.10,876.55,876.55,0,-0.63%
01/01/2009,881.30,882.15,881.30,882.15,882.15,0,0.22%
12/31/2008,874.30,884.00,857.25,880.20,880.20,0,0.70%
12/30/2008,879.05,884.55,864.50,874.05,874.05,0,-0.30%
12/29/2008,868.80,891.05,868.80,876.65,876.65,0,0.80%
12/26/2008,842.00,871.60,842.00,869.65,869.65,0,2.80%
12/25/2008,846.00,846.00,840.50,846.00,846.00,0,-0.18%
12/24/2008,840.60,849.45,835.80,847.55,847.55,0,0.96%
12/23/2008,848.45,849.70,830.20,839.45,839.45,0,-0.93%
12/22/2008,838.75,852.25,837.55,847.30,847.30,0,1.07%
12/19/2008,853.70,854.60,830.60,838.35,838.35,0,-1.88%
12/18/2008,868.00,878.85,848.85,854.40,854.40,0,-1.37%
12/17/2008,858.20,882.20,847.50,866.30,866.30,0,0.94%
12/16/2008,839.25,860.70,830.50,858.20,858.20,0,2.16%
12/15/2008,822.05,845.70,822.05,840.05,840.05,0,2.20%
12/12/2008,819.85,830.10,808.50,821.95,821.95,0,-0.03%
12/11/2008,811.25,835.30,803.10,822.20,822.20,0,1.66%
12/10/2008,776.35,814.10,774.65,808.75,808.75,0,4.14%
12/09/2008,772.90,781.05,763.30,776.60,776.60,0,0.50%
12/08/2008,754.80,782.70,753.65,772.70,772.70,0,2.02%
12/05/2008,767.15,773.45,741.90,757.40,757.40,0,-1.21%
12/04/2008,773.65,788.60,762.90,766.65,766.65,0,-0.97%
12/03/2008,782.85,784.45,764.85,774.15,774.15,0,-1.13%
12/02/2008,771.55,786.85,762.30,783.00,783.00,0,1.62%
12/01/2008,816.00,819.25,769.00,770.55,770.55,0,-5.74%
11/28/2008,816.75,821.60,811.00,817.50,817.50,0,0.18%
11/27/2008,813.35,818.00,810.20,816.05,816.05,0,0.35%
11/26/2008,821.40,824.00,809.40,813.20,813.20,0,-1.14%
11/25/2008,820.95,831.60,803.30,822.55,822.55,0,0.18%
11/24/2008,801.95,830.70,786.95,821.05,821.05,0,2.63%
11/21/2008,744.60,802.20,743.90,800.00,800.00,0,7.15%
11/20/2008,734.45,753.10,733.80,746.60,746.60,0,1.73%
11/19/2008,738.35,763.80,727.50,733.90,733.90,0,-0.54%
11/18/2008,737.35,746.50,732.00,737.85,737.85,0,0.13%
11/17/2008,742.85,749.35,731.00,736.90,736.90,0,-0.76%
11/14/2008,736.30,752.75,726.10,742.55,742.55,0,0.54%
11/13/2008,713.05,738.75,702.25,738.55,738.55,0,3.76%
11/12/2008,732.20,739.70,709.30,711.80,711.80,0,-2.76%
11/11/2008,746.80,750.00,727.10,732.00,732.00,0,-1.94%
11/10/2008,735.80,768.80,735.80,746.50,746.50,0,1.23%
11/07/2008,734.40,745.40,726.25,737.45,737.45,0,0.47%
11/06/2008,742.15,761.50,730.35,734.00,734.00,0,-0.90%
11/05/2008,763.55,769.50,738.70,740.65,740.65,0,-3.23%
11/04/2008,724.00,768.70,722.60,765.40,765.40,0,5.88%
11/03/2008,723.85,739.15,722.05,722.90,722.90,0,-0.30%
10/31/2008,738.20,742.50,719.40,725.05,725.05,0,-1.69%
10/30/2008,757.20,778.30,735.40,737.50,737.50,0,-2.49%
10/29/2008,747.45,775.40,738.00,756.30,756.30,0,1.41%
10/28/2008,730.65,756.50,725.20,745.80,745.80,0,2.01%
10/27/2008,734.85,747.00,707.60,731.10,731.10,0,-0.57%
10/24/2008,724.95,743.20,682.80,735.30,735.30,0,1.84%
10/23/2008,728.70,736.00,699.45,722.00,722.00,0,-1.05%
10/22/2008,776.90,777.30,721.60,729.65,729.65,0,-5.44%
10/21/2008,798.00,803.75,765.70,771.60,771.60,0,-3.13%
10/20/2008,782.40,809.70,781.80,796.50,796.50,0,1.63%
10/17/2008,807.00,817.00,773.30,783.70,783.70,0,-2.77%
10/16/2008,848.85,849.90,785.30,806.00,806.00,0,-5.06%
10/15/2008,836.20,857.10,831.10,849.00,849.00,0,1.46%
10/14/2008,833.35,855.00,831.25,836.75,836.75,0,0.47%
10/13/2008,851.40,873.00,823.00,832.80,832.80,0,-2.18%
10/10/2008,914.60,935.00,827.50,851.40,851.40,0,-6.80%
10/09/2008,907.00,920.00,879.65,913.50,913.50,0,0.55%
10/08/2008,889.10,922.00,879.20,908.50,908.50,0,2.24%
10/07/2008,858.00,892.60,856.95,888.60,888.60,0,3.45%
10/06/2008,833.50,877.00,826.90,858.95,858.95,0,2.65%
10/03/2008,837.25,848.40,820.70,836.80,836.80,0,-0.02%
10/02/2008,871.25,876.75,831.20,837.00,837.00,0,-3.88%
10/01/2008,872.15,894.80,865.60,870.75,870.75,0,-0.14%
09/30/2008,904.15,916.00,857.70,871.95,871.95,0,-3.78%
09/29/2008,884.00,923.00,869.25,906.25,906.25,0,2.99%
09/26/2008,878.10,912.65,867.70,879.90,879.90,0,0.31%
09/25/2008,883.10,898.10,864.35,877.20,877.20,0,-0.56%
09/24/2008,889.75,902.70,878.50,882.10,882.10,0,-1.13%
09/23/2008,900.30,910.30,881.65,892.20,892.20,0,-1.06%
09/22/2008,873.25,906.40,863.00,901.80,901.80,0,3.28%
09/19/2008,848.75,877.80,825.80,873.15,873.15,0,2.45%
09/18/2008,865.50,907.60,846.70,852.25,852.25,0,-1.38%
09/17/2008,777.00,867.60,775.55,864.20,864.20,0,11.00%
09/16/2008,787.45,790.70,772.55,778.55,778.55,0,-1.10%
09/15/2008,766.00,787.25,765.40,787.20,787.20,0,2.98%
09/12/2008,748.95,766.75,747.05,764.45,764.45,0,2.23%
09/11/2008,751.65,758.40,737.00,747.80,747.80,0,-0.62%
09/10/2008,776.00,784.10,750.95,752.50,752.50,0,-3.14%
09/09/2008,801.55,805.80,776.75,776.90,776.90,0,-3.17%
09/08/2008,806.00,819.00,797.50,802.35,802.35,0,-0.18%
09/05/2008,796.20,820.30,791.35,803.80,803.80,0,1.04%
09/04/2008,801.75,815.70,794.65,795.55,795.55,0,-0.71%
09/03/2008,806.25,809.10,790.05,801.25,801.25,0,-0.53%
09/02/2008,816.95,819.75,791.40,805.50,805.50,0,-1.54%
09/01/2008,835.50,836.30,816.20,818.10,818.10,0,-1.53%
08/29/2008,833.80,839.30,829.90,830.80,830.80,0,-0.41%
08/28/2008,826.50,845.00,826.00,834.25,834.25,0,0.89%
08/27/2008,824.25,835.40,822.05,826.90,826.90,0,0.28%
08/26/2008,822.05,830.50,807.50,824.60,824.60,0,0.30%
08/25/2008,825.85,826.70,817.45,822.10,822.10,0,-0.12%
08/22/2008,835.70,838.50,821.70,823.10,823.10,0,-1.60%
08/21/2008,813.45,840.00,811.60,836.45,836.45,0,2.80%
08/20/2008,813.95,818.80,801.20,813.65,813.65,0,-0.07%
08/19/2008,799.90,816.25,783.05,814.25,814.25,0,1.86%
08/18/2008,793.75,804.65,790.25,799.35,799.35,0,1.63%
08/15/2008,806.40,806.50,774.90,786.50,786.50,0,-2.49%
08/14/2008,826.40,837.50,805.40,806.60,806.60,0,-2.42%
08/13/2008,812.30,830.60,806.30,826.60,826.60,0,1.84%
08/12/2008,823.15,827.30,802.90,811.65,811.65,0,-1.42%
08/11/2008,856.85,866.50,818.70,823.30,823.30,0,-3.86%
08/08/2008,872.45,874.50,851.50,856.35,856.35,0,-1.96%
08/07/2008,879.65,885.80,868.40,873.45,873.45,0,-0.70%
08/06/2008,874.40,887.00,873.35,879.60,879.60,0,0.61%
08/05/2008,895.25,895.90,873.80,874.25,874.25,0,-2.28%
08/04/2008,910.45,916.20,894.40,894.65,894.65,0,-1.75%
08/01/2008,914.55,917.90,902.80,910.55,910.55,0,-0.36%
07/31/2008,908.00,926.20,906.90,913.85,913.85,0,0.82%
07/30/2008,918.50,919.65,894.50,906.45,906.45,0,-1.24%
07/29/2008,931.05,934.00,914.80,917.85,917.85,0,-1.40%
07/28/2008,928.90,933.40,922.95,930.90,930.90,0,0.13%
07/25/2008,928.25,935.90,919.40,929.70,929.70,0,0.24%
07/24/2008,921.10,931.90,916.80,927.50,927.50,0,0.73%
07/23/2008,945.70,949.75,918.15,920.75,920.75,0,-2.61%
07/22/2008,965.55,976.35,943.20,945.40,945.40,0,-2.16%
07/21/2008,956.25,969.25,955.55,966.30,966.30,0,1.15%
07/18/2008,957.30,965.10,950.50,955.30,955.30,0,-0.24%
07/17/2008,959.85,979.25,954.20,957.60,957.60,0,-0.26%
07/16/2008,977.85,981.75,958.30,960.10,960.10,0,-1.79%
07/15/2008,973.40,988.75,966.00,977.60,977.60,0,0.50%
07/14/2008,966.05,975.65,954.40,972.70,972.70,0,0.83%
07/11/2008,945.55,968.60,942.40,964.70,964.70,0,1.85%
07/10/2008,928.85,948.40,926.10,947.15,947.15,0,2.00%
07/09/2008,920.35,929.55,916.40,928.55,928.55,0,0.93%
07/08/2008,925.75,934.50,913.00,920.00,920.00,0,-0.67%
07/07/2008,933.15,933.15,915.30,926.25,926.25,0,-0.76%
07/04/2008,933.45,937.00,929.80,933.30,933.30,0,-0.06%
07/03/2008,944.60,947.35,927.70,933.85,933.85,0,-1.22%
